 # File k.dat, created by Task#1 of TABOO on 2025.03.09 time=16.06.51
 # These k numbers are of _tidal_ type
 91        0.15630354E-03       0.12493343E-02       0.17108324E-11       0.10936159E-12      -0.25554611E-30       0.22268495E-03       0.93701508E-06      -0.64368061E-25       0.12057445E-08       0.88341825E-08       0.98309449E-22       0.79666848E-12       0.44442896E-14      -0.10653993E-22
 92        0.15310233E-03       0.11940541E-02       0.12720322E-11       0.76027487E-13       0.48274034E-30       0.21615460E-03       0.89203984E-06       0.61665213E-25       0.97917733E-09       0.78114723E-08      -0.15371984E-21       0.64180408E-12       0.34950336E-14       0.17507728E-22
 93        0.15000314E-03       0.11416776E-02       0.93982236E-12       0.52539088E-13       0.39571548E-30       0.20985169E-03       0.84924661E-06       0.34837905E-25       0.79562847E-09       0.69019746E-08       0.50092303E-22       0.51699169E-12       0.27491315E-14      -0.70097222E-23
 94        0.14700163E-03       0.10920367E-02       0.68946770E-12       0.36066309E-13       0.36772925E-30       0.20376651E-03       0.80853112E-06      -0.51271352E-25       0.64680349E-09       0.60943383E-08       0.85541047E-22       0.41641358E-12       0.21628578E-14      -0.94148171E-23
 95        0.14409370E-03       0.10449735E-02       0.50176115E-12       0.24573691E-13      -0.72288991E-31       0.19788990E-03       0.76979366E-06      -0.15908534E-24       0.52602932E-09       0.53780751E-08       0.17270140E-21       0.33537454E-12       0.17019480E-14      -0.17702969E-22
 96        0.14127544E-03       0.10003397E-02       0.36182720E-12       0.16601838E-13       0.27332088E-30       0.19221314E-03       0.73293900E-06      -0.89185230E-25       0.42793560E-09       0.47435628E-08       0.87419599E-22       0.27008631E-12       0.13395018E-14      -0.89276384E-23
 97        0.13854314E-03       0.95799582E-03       0.25817700E-12       0.11107860E-13       0.69441189E-30       0.18672794E-03       0.69787618E-06      -0.53232462E-25       0.34819793E-09       0.41820261E-08       0.90004026E-22       0.21749307E-12       0.10544297E-14      -0.99090401E-23
 98        0.13589331E-03       0.91781095E-03       0.18196355E-12       0.73491721E-14      -0.13099978E-29       0.18142647E-03       0.66451843E-06      -0.20963620E-25       0.28333161E-09       0.36855027E-08       0.55895064E-22       0.17513039E-12       0.83016087E-15      -0.68255428E-23
 99        0.13332259E-03       0.87966209E-03       0.12639585E-12       0.47990694E-14      -0.49233222E-30       0.17630125E-03       0.63278293E-06       0.78484144E-25       0.23052607E-09       0.32467992E-08      -0.81463116E-22       0.14101118E-12       0.65368430E-15       0.81692246E-23
100        0.13082782E-03       0.84343367E-03       0.86278934E-13       0.30855475E-14       0.10012213E-29       0.17134518E-03       0.60259075E-06       0.13275912E-24       0.18751216E-09       0.28594408E-08      -0.11083411E-21       0.11353346E-12       0.51479799E-15       0.10468174E-22
